,review,name
31,"フォンダ・デ・ラ・マドゥルガーダ

日本人スタッフのいない本格派！

2018年1月31日現在 食べログ評価 3.58

東京での仕事の後、お疲れさんを兼ねて、食事会と相成りました。
日曜の神宮前エリアの夜は嘘のようにひっそりと静まりかえり寂しい限り。
それに呑める店も限られてしまいます。
そんな状況下、食べログで検索してヒットしたのがこちらのメキシコ料理店！
500m圏内、居酒屋のランキングトップに登場（笑）
居酒屋か？

26時まで（金土は29時）と、かなり深くまで営業してくれているのが希少なんです。
もちろん評価も高いので失敗も無さそうだし。
いつものような和食居酒屋系のマンネリも打破できちゃうので一石二鳥ってことで。

四半世紀は続いている有名店で、その存在を承知してはいましたが、訪店は初めてなのでワクワクです。
原宿の北、明治通り沿いで、千駄ヶ谷小学校交差点と神宮前一丁目交差点の丁度中間ぐらいのところ。
ヴィラ・ビアンカというビルの地下にあります。
周辺は暗いのに、この一角だけ明かりでギラギラ。

落書きだらけのオレンジ色？のグルグル階段を下って行くとそこはもう異国情緒300%！
おまけに店員さんに日本人は皆無。
全員がメキシコ出身か、それに準ずるラテン系の方達ばかりで。
さらにB2まであって、再びグルグル行くと、そこはもう暗黒の歓楽世界（笑）
なんだろう？この危ない雰囲気（笑）
ギャングがメシ食ってそうな。
生演奏の歌声と拍手が響き渡るテーブル席を横目に、我々8人は個室に案内されました。
個室と言っても、カウンターのあるバーコーナーで、ちょうど8人くらいで座れる大テーブルがある感じですね。
とにかく暗いです。
だから、写真を撮るのに一苦労。
ノーフラッシュだと直ぐブレまくり。

そしてトイレもヤバい（爆）
危うく出れなくなるところでした（爆笑）
ここも典型的な外国。
もはや日本にいると思えない錯覚が(;'∀')

まずはビールで乾杯！
コロナ、ソル、テカテなどをめいめい頼んで。
それにしても、ドリンクが高い！
ビールは900円～
テキーラやラムの類も1000円前後は最低ライン。
結局一番リーズナブルなのがボトルワインなので、人数が多ければそれがよろしいかろうと。
以降はワイン一本で。
中南米のワインが色々ストックされ、3000円前後からありました。

フード類はメキシコ経験値が低い故、ミュージシャンのマネージメントを務めている女史におまかせで。
それが一番失敗しなさそうなので（笑）

お通し：トルティーヤチップスwithサルサソース
このサルサソースはフレッシュ野菜がたくさん入っていて押しつけがましくない味付け。
さっぱりしていてけっこうイケてました。
第一印象良好の「好発進」です！！
これは期待できそう。

その後、次から次へと目まぐるしく登場する料理！
なにがなにやらよく分からないままに胃袋に放り込んでいきます。
料理名は適当なのでご容赦を(^^;

ハラペーニョ・レジェノス
コロッケが登場！
中身はチーズ！
それを巻いてたのが、青唐辛子の類「ハラペーニョ」なんです。
加えて、ハラペーニョの酢漬けも登場！
一緒に食べれば、もう辛党の私には天国でした。
チーズのコクと辛さのせめぎ合い。
最高です（笑）

サラダ
シーザー風のドレッシングに満ち満ちてました。
加えて、チーズの切り身がゴロゴロ！
ア定番のアボカド、そして美味しいパプリカ！
水準以上の出来栄え。
酸味もポイントですね。

エンチラーダ
チーズフォンデュの調理器でトロットロのチーズ。
それを目の前でトウモロコシの生地の上にクレープの様にチーズを延ばしながら、目の前で巻いていき、春巻みたいにロールに作り上げてくれます。

ポジョ・コン・モレ・シルエラ
グリルしたチキンの上にたっぷり掛けられていたのは、なんとチョコレートソース(；ﾟДﾟ)
恐る恐る食べてみると…
甘くないカカオソースという感じで、たとえて言えば、味のボケたデミグラスの様。
う～ん、決して感動するようなものではなかったなと。

その他、グァカモーレ、ナチョス、アボカドソースみたいなチキングリル、などなど
食べ切れないほど食卓に並び、何が何やら（爆）

途中、メキシコの流しのおじさん3人組が2曲ほど披露。
これがレベル高い！
抜群のハーモニー（笑）
チップあげなきゃいけないような雰囲気でしたが、サービス料に込みでしょってことでスルー。

ムード満点なので、デート利用もあり！
わいわい仲間内のパーティもOK！
商談は向きません。

本場の味は楽しいのものなのですが、人数が少ないと単価が跳ね上がると思われ、CP的には楽観を許さない事態に陥りそうです。
別途サービス料もかかるようなので、決して安い店ではありません。
でも、味わって損は無いかなと。

/_/_/_/_/_/_/_/_/_/_/_/_/_/_/

翌日の体重増減　+0.1kg
累計体重変動　　-3.6kg

/_/_/_/_/_/_/_/_/_/_/_/_/_/_/",
32,"神宮前に佇む堀田英二氏が設計した集合住宅、「ビラ・ビアンカ」。57年前に誕生した都市居住型の集合住宅だ。プライバシーを守るために通りに対して斜めに構え、住戸の内部空間と外部空間を交互に積み上げたその形状には堀の深さと複雑さが生み出す独特の造形美がある。木組みのようなデザインをRCで再現して壁の全てをガラスとした外観には和の雰囲気を醸し出しながらも斬新さがうかがえる。
このお店はそんなビンテージ有名建築の地下にある。
通りに面したゲートにあるサインがもはや異国情緒。そこから複雑にうねる階段を下に下に。B1到達したと思ったら、「更に下ってください」の看板。階段の途中から大空間が望める。メキシコの夜のようなに賑やかな、暗さ。造作も家具も全てに素朴な力強さと意匠センスが感じられる。
やっと最下階に到着。吹き抜けを囲むようにいくつかの部屋が続く平面構成。柱を感じさせない有機的なその空間形状は洞窟のような、遺跡のような。日本の都会でこれは希少で貴重な空間だ。
コロナ禍での営業だからか、マリアッチの生演奏は一人で。
これがまた良い。片言の日本語でお客と会話をしながらその場で思いついた曲を演奏して回っている。
空間も演出も、そして料理も本場感が満載。
謎の地下空間でどっぷりとメキシコ情緒に浸ったのだった。

◆カルド・トラルペニーニョ
ひよこ豆やジャガイモが入ったチキンスープ。
思ったよりもサラサラした状態。ピリ辛を楽しんでいたが赤い野菜を噛んだ瞬間に超刺激が走る。ヒー、大きな生の唐辛子だ。

◆グアカモーレ
アボカドのディップ。
なめらかなアボカドに細かく刻まれた玉ねぎがシャキッ。そこにライムの酸味が加わって美味。
トルティーヤチップスは細長の三角形。味も形も、本場感あり。

◆セビチェ
ライムの香り爽やかな白身魚マリネだ。肉厚の白身は奥深い弾力を伴った噛み心地。
オリーブの深みも加わり贅沢感が味わえる。

◆カマロネス・アル・テキーラ【絶品】
海老のグリルをテキーラを効かせたクリームソースに絡めて。
焦げた海老の甲羅の香ばしさにテキーラのコクが加わって美味し。ワイルドな見た目とは全く違う上質さがここにある。最後はソースをライスに絡めて頂く。これはまた食べたい。",
33,"南米によく行くお友達に
「現地で食べてるようなメキシコ料理が
食べられるお店教えて！」とお願いして
オススメされたのがこちら⭐︎

日曜夕方当日お電話で予約をお願いしようとしたのですが、
おそらくお店がお忙しくて電話が繋がらず……
とりあえずお店まで行ってみる？と向かう途中で
お電話折り返して下さり無事に来店できました〜。

ドアを開けると階下に広がるのは、
ラテンの下町のような異国情緒溢れる巨大な空間。
ここはメキシコのテーマパーク？
それとも現地にトリップ？
そんな錯覚に陥るすごい空間です。

まさか通り慣れてる道沿いのドアを開けたら
こんな空間が広がっていたとは〜
一同びっくり＆テンション高めで席につきまして。

まずは各々テカテを片手にかざして乾杯〜！
ワカモーレをつまみながら冷えたビールが美味しい〜。
ワカモーレはしっかり塩っ気の効いた庶民的な味つけ。
ハラペーニョとチーズのフリットと供に
お酒の進むお料理ですね。

メインは念願の鶏肉のチョコソースがけを！
一体どんな味なんだろうと興味津々だったお味は……
チョコレートは前面に押し出されておらず、
スパイスが効いた中にチョコのまろやかさがプラスされた
とても食べやすい美味しい鶏肉料理でした。

席数が100オーバーのデカバコなのにもあり
スタッフさんがせわしなくフロアを回っているにも関わらず
なかなかオーダーが通しにくいのはちょっと気になりますが、
一度テーブルに来てくれるとフレンドリーに
お料理の相談にしっかり乗ってくれるから嬉しいですね〜。

またマリアッチがテーブルを回ってくれて
終始賑やかな雰囲気に包まれたフロアは、
年の瀬にワイワイお友達とお話しながら食事するのに
ぴったりだと思います。

また大人数で改めてお邪魔したいです〜。",
34,"休日穴場の備忘録。土日祝のランチ＆アイドルタイム営業はありがたいですねー。

お盆休み真っ只中、神宮の野球も無いので閑散とした外苑前。居るのは日本青年館のお客さまぐらい？チケット争奪戦を勝ち抜いた戦士たち( *´艸｀)綺麗な人、お洒落な人、可愛らしい人が多いなぁ…あ、そうでもない人もちらほら居ないこともな(毒)

今回もチケ神様のお恵みで最速先行でマチソワが叶いました。ただでさえお店が少ないここいら辺、しかもお盆！暑いし歩くのも苦痛。幕間どーする？ビールは飲むよねー。
近場でその時間でも食べて飲めるお店を事前にピックアップ→HUB大戸屋VELOCE最悪シェイクシャック…かなー。

会場から駅方面に歩く途中、連れが「駅前の居酒屋さん、ビール199円でランチもやってたよ」と囁くので向かってみると帝一仲間が地下の階段を揃ってくだって行くではありませんか。
地上の行灯にはビール199円
ここしか無いね‼焼き鳥でビール!ビール!

大きなテレビで高校野球？プロ野球？メジャーではなかったな。その日は野球のことは1ミリも考えられない日だったのでうろ覚えです。外苑前まで来てここで野球見るなら1500円払って神宮の外野で見たいなー。

とりあえずビールで(^^)／＼(^^)乾杯
ジョッキは小さい小さいやつです。
でも小さい方がいつもキンキンに冷えてるのを飲めるので大きなジョッキより良いですよね。重くもないからクイクイいきます。

お料理は揚げ物大好きな連れが串揚げととうもろこしのてんぷらを選んだので焼き鳥は余力が有れば、ということで断念。
このお店一番推しの大きな鶏の1枚肉グリルをめちゃめちゃアピられたのでそれにしました。これは提供までにだいぶお時間かかりました。なんか、じゃんけんだったかくじ引きだったか(うろ覚えが過ぎるw)お値引きサービスチャレンジに友達が挑んだけど普通価格って、別に損してないのに何故だか残念な気持ちになる庶民ども。
ふたりでは大き過ぎて私はちょっと飽きました。もっと大人数で、熱いうちにワーッと食べちゃうべきお料理ですね。
串揚げも、いっぺんにまとめて来ると最後の方は冷めて油回りますしね。これはオーダーを連れに任せた私が悪い。とうもろこしのは一口しか食べなかったな。記憶にない。

でもくんせいのハム？ベーコンだったかが入ったポテサラはクリーンヒット。お醤油系ジュレがかかっていて、それと一緒に食べると更に美味。写真がないサラダも美味しかったです。

串揚げも鶏のグリルもなかなか減らないうちに小一時間。そろそろ会場に戻る時間だけど連れが「〆でうどんを食べたい」とのことで頂きましたおうどんが、なに？これ、やさしい味～。美味しい～。喋ってたからおうどん３本くらいしか食べれなかった(笑)これ、お腹空いてるときひとりで全部食べたかった～。

いやいやいや、チェーン店居酒屋さんのアイドルタイム、ビールにレモンサワーにハイボール、梅サワーもかな。ふたりで7～8杯にお料理6品お腹いっぱい食べてで5000～6000円。御見逸れしました。コスパ善き‼
ここは必ずまた来ます。
今度は焼き鳥を少しずつとポテサラ、うどんはひとりひとつ(笑)
多分土日祝のデーゲームの帰りかな。
それまでビールの価格は据え置きでお願いしますねー！神宮行くぞー！",
35,"初の国立競技場。オリンピックは行けなかったけど、Jリーグの企画が当たったので、FC東京対ガンバ大阪に参りました。席が南サイドだったので最寄り駅は外苑前。妻と待ち合わせに1時間ほどあったので、駅近の此方で待つことにしました。

まずは1リットルの男前ジョッキで生を。つまみは串揚げ5種セット。生と一緒のお通しはざく切りキャベツに塩昆布。シンプルで美味い。和民の懐かしさを感じます。

串揚げは玉ねぎ、山芋、蓮根、大海老に豚串。ソースをたっぷりかけて、串はサクッと軽い。大海老は頭からいきました。ちょっと硬いけど海老味噌も美味い。身だけだと小さいけど、つまみとしては良い。

追加で焼き鳥5本をタレで。焼きが甘いのかな。あまり香ばしく無い。肉としては良いですが焼き鳥感が。もも、皮、ぼんじり、ハツ、砂肝の黄金セットだけに残念。そのあとで妻が塩で5本頼んだら、しっかり焼き。焼き手が違ったかな。

国立競技場は飲食店少ないので、丁度よかったです。

2人で4000円程。

ごちそうさまでした。",
36,"ヤクルトスワローズのファン感謝祭のあ帰りに友人と寄りました。
秩父宮でラグビーも開催されてたためか、店内はまだガラガラでしたが席はほとんど空いてないとのことでした。

あとからスワローズの小学生チームご家族たちが打ち上げしてました。

リーズナブルに美味しい鶏を食べられるので何度か利用していますが、今回は、友人がオーダーした「里芋の唐揚げ　¥399」がとても美味しかったです。
里芋、あまり好きではなかったのですが、これなら大好物です。",
37,"友人のサプライズ誕生パーティー開催のため、こちらの個室を利用させて戴きました。
大学ラグビー観戦の帰りです。

チェーン店なので、他の鳥メロと変わらず、安定したお酒とお料理を安定の価格で提供してくれます。

このお店の一番の利点は、そのキャパの広さです。
神宮や秩父宮があって、一度にたくさんの人で溢れても空いてることが期待できるところです。",
38,"広島出身の人間にとって、

広島風のお好み焼きは、絶対に外せない料理。

東京に来て、広島風お好み焼きを何軒食べ歩いたか。。。

この日は、ネットのニュースでオープンを知った原宿の「うさぎ」へ。

１９時半に行ったのですが、席は満席！少し駅からはなれているのに凄い！

予約していて良かった！

まずはビールと鉄板料理。単価は安いけど、量もそれほど多くないので、少しずつ

いろんな種類を楽しめるかな。

お好み焼きは、ネギとイカ天が入ったうさぎスペシャルをオーダー！

イカ天はやっぱり外せないな〜。

やっぱり懐かしい味。ちょっと量が少ない気がするけど。。


広島風お好み焼きのお店って、だいたい広島にゆかりのある方がやっているケースが

多いので、カープの話題とかコミュニケーションをとれるのが楽しいです！

結局、味ではなくてそれが目的になっているのかな。

結構長居してしまったけど1人３０００円程度。やっぱりお好み焼きは安くて美味しい！

またいきたいと思います。",
39,"利用頻度の高い神宮前COMICHIのほぼ隣に在る広島お好み焼き店。

やたらと重たいドアを開いて中へと入ると、まぁまぁいい感じのカウンターとテーブル席が幾つか。

残念ながらカウンターは空いてなかったのでテーブル席へと座り、（やや記憶が曖昧だけど）オーソドックスに肉玉を注文した、はず。

かなり高い確率で店主が広島の人なのであろう、店内にはカープ坊やの時計や模型が散見された。

お好み焼きは目の前で焼いてもらうのが醍醐味なのかなと思っているけど、残念ながらじゅうじゅうと焼ける音を楽しむのみとなった。

待ち時間は10～15分といったところだっただろうか。さて、実食。

高さ5㎝ほどの円柱をまずは4等分にしてから、更に細かくしながらヘラで食べ進めてみたが、根幹となるべき粉に主張が無い。

ソースは店内のあからさまな雰囲気から当然に毛利醸造製かと思いきや、普通にオタフクを使用しているようだ。

個人的にはお好み焼きにもやしはマストだとは思っていないが、このもやしはいいと思う。わざわざ広島から空輸して仕入れているのだろう、あくまで想像だけど。

気が付けば食べ終わってしまったのだが、何だかピンとこない。この物足りなさの所以は何だろうと色々考えた結果が以下の通りとなった。

まず、焼き立てであるにも関わらず何故か熱々じゃないのが気になったけど、基本的に空気に触れる面積が大きすぎるのではないかな、と。

多分、シャキシャキで食べさせる意図でキャベツは軽く火を通すイメージなんだろうけど、これが全体を冷ましてしまう要因になっているように思う。

加えて、鉄板の上で崩して焼いただけの実質的には単なる玉子焼きを上に乗っけただけで蓋の機能は果たしておらず、熱を逃がしてしまっている。

それなら、しんなりするまで焼いたキャベツ&焼きそば等を2枚のクレープ状で包み込むイメージで熱を封じ込め、仕上げに卵黄を半熟状態で乗っければ、熱々でとろりとした食感を楽しめるはずだ。

更には薬味に細目の九条ねぎと大葉をトッピングすればこれはもう旨くないはずがない！

と・・うっかり熱くなってしまったが、あースッキリした。

何だかんだ店内の雰囲気や接客面については何ら不満は無いし、お好み焼きだけが全てじゃないので違った形での再訪は十分ありえるかと思う。やっぱ鉄板焼きはテンション上がるしね。",
40,"友人おススメのこちらのお店へ。
原宿でお好み焼きかぁ。。。確かに初体験です。
地図を頼りにたどり着いてみると、
出迎えてくれているかのような、
大きな可愛らしい提灯。
心がほっと緩みます。

テーブル席もありますが、
せっかくですから、
大鉄板前のカウンター席に着席。
コテさばきLiveショーに期待です。

いただいたのは、
“うさぎ焼き”、“明太チーズオムレツ”、
“ホルモン焼き”など。

期待通り、目の前でスタッフの方が、
各種素材を鉄板の上に手際よく取り出して、
ヒラリヒラリと軽やかにコテを操り、
手際よく料理を仕上げていきます。

メインの前にお願いした
“明太チーズオムレツ”と“ホルモン焼き”、
最終的にはお皿に盛りつけられ、
カウンター前、大鉄板の端に提供されます。
重厚なお皿は、鉄板から適度に
熱を吸い上げ続けてくれるので、
焼き具合はそれほど進行しないまま、
いつまでも出来立てアッツアツな状態でいただけます。
いや～、大鉄板いいですねぇと、
ウキウキしながらお料理を摘まみます。

“ホルモン焼き”はちょっと辛め。
辛いのだけど、ホルモンが大ぶりかつ、
弾力性豊かな噛み応えなので、
楽しく咀嚼を繰り返しているうちに、
だんだんいい塩梅になって来てゴックンです。
この繰り返しがクセになりますね。

“明太チーズオムレツ”は、
明太子味がしっかり効いています。
卵がふんわりしている中で、
チーズが芯のような存在感を表し、
全体で丁度いい歯ごたえになっています。
明太子、チーズ、卵・・・期待通りの味で、
これも箸が止まりません。

メインの“うさぎ焼き”は、
後乗せ山盛りのネギの迫力が凄い！
調理開始時どっかり鉄板に乗せられた野菜が、
スタッフさんのコテが舞うごとに、
そこそこの大きさに濃縮していき、
最後、麺も加わってきれいにまとめられ、
香しい濃厚ソースがタップリ塗られた～と
うっとりしていたら、
そこからバッサバッサと、
角がまだ立っている新鮮そうな青ネギが、
一かき、二かきとその上に被せられ、
次々零れ落ちて、全体の形状が
ピラミッド型になっていきます。
うわ～っ、楽しくて声が出ます。

目の前に運ばれた時点で、
ビジュアル的に相当やられてしまいましたが、
お味の方も・・・。
イカでしょうか？
独特の歯ごたえと風味が、根底に流れています。
お好み焼における豚肉ほど素直な感じじゃなくて、
ちょっと癖があるように感じられて、
とってもいいです。

濃厚ソースとは書きましたが、
お好み焼きジャンルとしては軽めのソースで、
素材を覆い隠してしまわず、
それぞれの風味を活かしてくれています。
同時に“粉とソース”で重くなりがちなところを、
たっぷり青ネギが刺激を加えて
口中がモタついた感じにならないので、
素材のハーモニーを堪能しながら、
あれよあれよと食べ進んで、
あっという間に完食となってしまいました。
まったく飽きることも、くどく感じることもなく、
美味しいです。

最近は、調理を魅せるオープンキッチンが
料理のジャンル問わず、だいぶ主流となりましたが、
日本ではこのお好み焼きが
その元祖とも言えますかね。
味わいに楽しみに、また来たくなりました。",
41,"外苑前駅から徒歩3分の好立地。料理よし、お酒よし、立地よしの三拍子がそろったお店。
カウンターでも食べられますが、個室も多数あって様々な用途に適しています。しばらく前に行ったお店で口コミを書いていなかったので時間差更新です。

唯一の欠点というと、お店の入り口が分かりづらいビルの表からではなく横の道に入って地下に降りる階段の先にお店があります。初めてお店に行く人はおそらく迷うと思います。

でも、一度お店に入ってしまえばオシャレな内装で迷ったことなど忘れてしまいますが、初めて訪問したのは5年前、それから3年ぶりくらいに訪問したのですっかり入り方を忘れていました(笑)


席について最初のオーダーはプレミアムモルツ。これがあると安心します。ボクの良いお見せの基準である、プレモル(またはエビス)・生搾りのサワー・山崎ハイボールの3つがしっかりとあります。これを満たしているお店は外れたことがほとんどないです。
くらげと胡瓜の胡麻酢和え・・・さっぱりしていてコリコリしたくらげと胡瓜の食感、胡麻酢がすごくマッチしていて美味でした。

天然お造里 盛り合わせ・・・ちょっとずつたくさんの種類の刺身がいただけます。どれも新鮮で美味しい。この適度な量って意外に珍しいです。

蒸したてお野菜 白味噌チーズ&ヒマラヤ岩塩・・・蒸し野菜がたっぷりといただけます。蒸す調理法って奥が深い。ブロッコリーの実験ですが、茹でる、電子レンジで加熱する、蒸す、炒める、茹でて炒めるという5つの調理法で、蒸したブロッコリーが一番栄養価が高かったという結果がでているものもあります。油を使わずヘルシーだし、栄養価が高ければ申し分ないですよね。

大山地鶏の唐揚げ・・・A級グルメ大好きなボクですが、唐揚げも大好き(笑)　銘柄鶏の「大山どり」ではなく「大山地鶏」。やはり地鶏は美味しいですね。地鶏の唐揚げにプレモル・・・幸せです。

出汁巻き玉子・・・黄色い色素は薄め、やわらかで口の中で出汁が溢れる美味しい玉子でした。

津久井うどん 刻み上げ温うどん・・・しめはうどん。細い素麺のような麺で食べやすい。量もちょうど良い。適度、です。


全体を通して、立地は青山通り沿いで外苑前駅から徒歩3分、店内はオシャレで料理も高くなく、そして美味しい。お酒も外さないし、席数も60と十分あるので混雑時間でなければ入れます。すべてが”適度”に調整されている、赤と青の中間、そんな適度なお店です。

過去に2度行っていますがとても良いお店だと思います。

サラリーマン・OLのお客さんが多いからか、閉店が23：30というのはボクにとっては早すぎるのでそこだけが唯一の不満点です(笑)",
42,"2021年4月3日（土）昼食。相方と。
秩父宮ラグビー観戦前青山ランチ。14時キックオフのトップリーグ6節目の1試合を観に秩父宮へ。12時過ぎに外苑前に着いて、最初に行った店は今日はランチは営業していないみたいで、すぐ近くのこの店へ。246（青山通り）からちょっと入ったところの地下にある。
入口を入ったところで料理を選んでプラスティックの色付きの札を取って、従業員に渡す。アコウ鯛粕漬、銀鮭の塩麴焼き、黒むつ照り焼き、とろ鯖の塩焼きの中から、「大人気商品3年ぶりに復活」と書かれた黒むつ照り焼きと、「当店人気ナンバーワン」と書かれたとろ鯖の塩焼きにした。定食はどれも1300円という表示があった。
8人くらいが座れる大テーブルの部屋に案内される。テーブルの端には女性の2人客がいて、僕たちはもう一方の端へ。店に入った時にはトムの「ルイーザ」がピアノ・トリオで流れていた。以後ずっと同じトリオのほかの曲の演奏が流れていた。
やがて出てきた2種類の焼き魚の定食。黒むつ照り焼きは、あれ、何だかおいしくない。とろ鯖の塩焼きは、まあ、良く言って普通。素材の問題なのか焼き方の問題なのかわからないが。1300円でも安くないと思うが、青山辺りでおいしい焼き魚を食べるためにはもうちょっと財布の紐を緩めないといけないのかな。勉強になった。
午後、良く晴れた暖かい春の日のラグビー観戦は最高だった。",
43,"お疲れ様です！ アダログです。
［Instagram：ada_log］
https://www.instagram.com/ada_log/?hl=ja

お昼ごはん

■アジフライとメンチカツ定食¥1200

外苑前にある大箱居酒屋『和食とお酒 きいろ 青山店』。
青山通りと外苑西通りの交差点にあるみずほ銀行隣の、
セブンイレブンのあるビル地下一階にある。
きいろだけに、黄色の看板が目印。
入り口は、セブンイレブンの脇の細道に、
お店へ降りる階段があるので注意。
店内は、先述したとおり、
かなり大箱なので、団体で利用しても入りやすいだろう。

お昼は、焼き魚を中心としたメニューが並ぶ。
中でも人気なのが、今回オーダーした、
「メンチカツとアジフライ定食」だ。

10分程で到着。
メインのアジフライとメンチカツの他に、
すべての定食に刺身と小鉢が付くのも嬉しい。
この日は、刺身はカツオのたたき、小鉢は卵焼きであった。
ごはんは大盛りで注文。
ちなみに、ごはんは大盛りでもおかわりしても無料だ。
味噌汁もおかわり可能。

外側はサクッと、中はしっかりふわっとしたアジフライと、
ジューシーなメンチカツ。
どちらもちゃんと美味しく、おかずとしては申し分なし。
特に、メンチカツは、お店イチオシだけあって、旨い。
気取らず、ソースをどばっとかけて食べるのがいい。
付け合せのキャベツ&水菜のサラダには、胡麻ドレッシングがかかる。
シャキシャキ感も残り、箸休めに◎。
カツオのたたきも、カットの厚い切り身が3つもあり、食べごたえもある。

外苑前のランチ事情は詳しくないが、
大箱で定食のクオリティもちゃんとしいて、
使い勝手のよさは間違いないだろう。",
44,"急遽週末に家族で晩御飯食べに行くことになり、電話してみると3名席空いてますとの事

いつも満席でほぼ空いてないのにラッキー！

名物のクロクロセットから始まり

レバーパテや黒手羽先などなど頂きました！

やはり鳥のタタキは美味いね〜

ネギまみれなのも最高！

レバーパテもいつも頼む一品ですが

これまた美味い！

今回は締めに炊き餃子食べてからラーメン！

3人で2玉ほどで締めました！

お酒も鹿児島の芋焼酎を4杯ほど頂き大満足！

また来たいと思います！

ご馳走様でした！",
45,"野球観戦後に訪問 。
「混んでる」ということで、四人がけのテーブルを5人で使用することに 。 しかし椅子は持ってきてくれず 。 近くのテーブルから借りました。 まあこういうサービスは求めてはいけないのかもしれませんが… 狭いところに詰め込んでる雰囲気なので とにかくうるさく、話し声が聞こえませんでした。
看板の鳥料理をはじめ料理は、どれも美味しかったので惜しいですね。",
46,"お腹いっぱいで食べ物はお通しの野菜しか食べてませんｗ
でも塚田農場のお通しの野菜好きです
味噌がまたいいんですよね


後輩の結婚式2次会も終わり、サークルメンバーでの3次会です

しかし表参道みたいな場所に塚田農場あるとは思わなかったｗ
土曜だからなのか、それとも気軽な居酒屋があまりないからなのか結構な盛況ぶりでした

極みレモンサワーという最近よく見る凍ったレモンのサワー
本家本元には及びませんが、これいいですよねホント

後輩同士の結婚式だったからか、20名以上3次会に来た中で上から2番目というアラサー（まだ誕生日1日前で29歳だったこの日）でした",
47,"女子７人で利用～★

周りは、カップルやコンパ利用が多かったですよ～

集まったのは２１時

遅めの食事＆ドリンクは多め

今回、色んなカクテルや、焼酎ｗ　飲んだけど、Ｍ★はキティがお好き♪

食事も注文してから出てくるのが少し遅いし、忙しいからか、注文した商品が出てこなかった・・・

そんな事もあったけど、意外と食事も美味しかったよ♪

★ズワイガニのグラタンピザ
グラタン濃厚～チーズたっぷり～あつあつピザ

★シラスと大葉のピザ
さっぱりピザ　シラス大葉チーズたっぷり

★鯛とキャベツのパスタ
意外と量が大めの印象～鯛もゴロゴロ入っていたよ～

★生ハムとチーズのサラダ
バルサミコ酢のドレッシングが◎

★生タコのカルパッチョ
カルパッチョ大好き～

他にも、いろんな料理やドリンクが来たけど、おしゃべりが楽しくて撮るの忘れちゃいましたぁｗ

サプライズで前祝いでＭ★のお誕生日ケーキも用意してくれましたぁ～★♪

ケーキもお店で用意してくれていたんだけど、イチゴたっぷりで美味しかった

しかも、みんなから、プレゼントも頂いちゃいましたぁ～★♪

１０年以上の友人達なので、Ｍ★の好みもよくご存知ｗ


ありがとうございましたぁ★

ウレシス★♪",
48,お店の前を何度か通ったことがあり、一度は利用したいと思っていました。３人で飲み放題メニューを頼みました。とても美味しく、ソファー席ということもあり、ゆったりした空間でお料理とお酒を楽しみました。また機会があれば伺いたいと思います。,
49,"テラスのバーベキューランチで仲間と利用させていただきました（╹◡╹）表参道にいるとは思えないような気持ち良さ。
仲間と過ごすゆっったりとした時間、週末の貴重な時間には最高のレストランですね。

飲み放題でも生ビールデス。他の飲み物も充実しています。
あまりに楽しい時間に2時半はあまりに短すぎました。
延長プランはないようですが、4時間のコースがあるみたいです。今度そちらでお邪魔します",
50,"夏真っ盛りのとある日。
「暑気払いでもしよう」という上司のお言葉に従い、後輩ちゃんが
見つけてきたのがこちら。
「安くて」　　「3時間飲み放題希望」　「中華料理がいい！」という
部員のわがままを奇跡的に叶えるお店ということで、銀座から遥々
外苑前までやってまいりました。


①お店の外観、雰囲気、インテリアなど
外苑前と青山一丁目のちょうど中間地点。どちらの駅からもそこそこ
歩きますね。地下にあるお店ですが、地上入り口付近に赤い立て看板が
出されているので、迷うことはないかと思います。
店内は、テーブル席と円卓がありますが、席間隔が狭いので、少々
窮屈な感じがします。床は、清掃が行き届いていないのか、油で
ツルツル滑るので、酔っ払い＆ヒール靴の方は、要注意です！


②お料理について
驚異の宴会コース！お料理は全60種類の料理から8種を選びまして、
それに、3時間飲み放題（紹興酒は、未開封のボトルで提供される）が
プラスされて、1名3500円です。
人数によって、お料理のボリュームは増減しますので安心して下さいとのこと。
私たちのグループは、“ピータン豆腐”“焼き餃子”“麻婆豆腐”“回鍋肉”
“小龍包”“酢豚”“海老のマヨネーズソース”“炒飯”をセレクト。
うーむ、街の中華屋さんの王道メニューのようです（笑）
どれも、それなりにきちんと作られているし、手作り感溢れたお料理で、
ボリュームもたっぷり。皆でワイワイ宴会コースなら十分満足できます。
でも、残念ながら「これは！」と特筆できるような一品はなかったです。


③スタッフの接客について
ホールは、男性1名と女性1名で切り盛りされていました。
ご両人とも大陸の方でしたが、日本語も理解してくれていましたし、
不愉快な気分になることはありませんでした。
ただし、忙しくなると、顔や態度が険しくなるのがちょっと気になったのと
もう少しドリンクの提供スピードが早ければ、より良かったですけれど。


④CPについて
中途半端な立地とはいえ、青山エリアですしね、3500円でこの内容の
宴会コース（料理・飲み物）であれば、CPは良いと思います。
ただ、個人的にリピートするか？と問われれば、たぶんないのですが・・・（汗）


⑤その他、気付いたことなど
飲み放題メニューの中に「生ビール」があったのですが、このビールが
何とも不思議なお味でした・・・。
飲み放題ドリンクメニューでは、紹興酒ボトルが料金的にもお得ですし、
未開栓で供されますから、安心かなぁと思います。",
